Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
11/08/2020,145404,FARMINGTON COUNTRY MANOR,701 SOUTH MAIN STREET,FARMINGTON,IL,61531,Y,Y,0,0,0,2,0,0,0,0,0,0,92,71,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,6,0,0,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,,,,,28.2,0.0,0.0,Fulton,N,N,POINT (-90.006073 40.685534000000004)
11/08/2020,145458,OAK BROOK CARE,2013 MIDWEST ROAD,OAK BROOK,IL,60521,Y,Y,0,16,4,23,0,1,1,10,1,5,156,75,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,20,0,Y,3,28,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,306.7,66.7,21.7,DuPage,Y,N,POINT (-87.97245 41.848965)
11/08/2020,145126,ALDEN LINCOLN REHAB & H C CTR,504 WEST WELLINGTON AVENUE,CHICAGO,IL,60657,Y,Y,0,13,0,23,0,2,1,18,0,6,96,76,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,5,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,302.6,78.9,26.1,Cook,N,N,POINT (-87.642264 41.936534)
11/08/2020,145347,GILMAN HEALTHCARE CENTER,"1390 SOUTH CRESCENT STREET, BOX 307",GILMAN,IL,60938,Y,Y,0,0,0,55,0,8,0,26,0,16,99,50,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1,2,Y,0,30,0,25,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1100.0,320.0,29.1,Iroquois,N,N,POINT (-87.996055 40.743352)
11/08/2020,145489,PIPER CITY REHAB & LIVING CTR,"600 MAPLE STREET, PO BOX 68",PIPER CITY,IL,60959,Y,Y,0,0,0,35,0,0,0,9,0,9,60,31,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,N,,,,0,30,0,0,0,3,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1129.0,290.3,25.7,Ford,N,N,POINT (-87.646374 41.234767)
11/08/2020,145427,INTEGRITY HC OF ALTON,3523 WICKENHAUSER,ALTON,IL,62002,Y,Y,0,83,0,58,0,0,1,21,1,14,181,51,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,2,4,Y,0,12,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1137.3,274.5,24.1,Madison,N,N,POINT (-90.126033 38.889152)
11/08/2020,145497,"THREE SPRINGS LODGE NURSING HOME, LLC",161 THREE SPRINGS ROAD,CHESTER,IL,62233,Y,Y,0,0,0,0,0,0,0,0,0,0,83,56,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,7,0,1,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Randolph,N,N,POINT (-89.815384 37.928085)
11/08/2020,145043,CITADEL CARE CENTER-KANKAKEE,900 WEST RIVER PLACE,KANKAKEE,IL,60901,Y,Y,3,10,0,46,0,4,0,40,0,0,107,82,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,Y,Y,N,Y,8,12,Y,1,34,0,8,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,561.0,0.0,0.0,Kankakee,N,N,POINT (-87.87645200000001 41.125639)
11/08/2020,145285,BUCKINGHAM PAVILION,2625 WEST TOUHY AVENUE,CHICAGO,IL,60645,Y,Y,1,8,1,46,0,12,1,21,1,16,235,65,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,Y,Y,Y,N,Y,55,74,Y,2,34,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,707.7,246.2,34.8,Cook,N,N,POINT (-87.696849 42.012167)
11/08/2020,145021,HEARTLAND OF MACOMB,8 DOCTORS LANE,MACOMB,IL,61455,Y,Y,0,14,0,30,0,2,0,20,0,12,80,38,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,6,Y,0,15,1,20,0,1,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,,,,,789.5,315.8,40.0,McDonough,N,N,POINT (-90.662354 40.446774000000005)
11/08/2020,145386,SOUTHGATE HEALTH CARE CENTER,"900 EAST NINTH STREET, PO BOX 843",METROPOLIS,IL,62960,Y,Y,0,0,0,0,0,28,0,6,0,0,140,120,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,6,6,Y,0,2,0,33,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Massac,N,N,POINT (-88.720287 37.149899)
11/08/2020,145454,CARLINVILLE REHAB & HCC,751 NORTH OAK STREET,CARLINVILLE,IL,62626,Y,Y,0,0,0,1,0,0,0,9,0,0,98,65,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,1,6,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,15.4,0.0,0.0,Macoupin,N,N,POINT (-89.885651 39.288574)
11/08/2020,145381,CLARK-LINDSEY VILLAGE,101 WEST WINDSOR ROAD,URBANA,IL,61801,Y,Y,0,2,0,2,0,0,0,12,0,0,105,70,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,1,18,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,28.6,0.0,0.0,Champaign,N,N,POINT (-88.232495 40.08345500000001)
11/08/2020,145221,PARC JOLIET,222 NORTH HAMMES,JOLIET,IL,60435,Y,Y,8,33,1,21,0,11,0,5,0,3,175,124,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,1,19,1,32,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,169.4,24.2,14.3,Will,N,N,POINT (-88.13199 41.527261)
11/08/2020,145422,FAIR HAVENS SENIOR LIVING,1790 SOUTH FAIRVIEW AVENUE,DECATUR,IL,62521,Y,Y,0,1,3,80,0,0,0,20,0,19,143,108,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,1,68,Y,1,50,0,7,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,740.7,175.9,23.8,Macon,Y,N,POINT (-88.977161 39.821185)
11/08/2020,145433,GROVE OF ST CHARLES,611 ALLEN LANE,ST CHARLES,IL,60174,Y,Y,0,1,0,5,0,26,0,10,0,2,120,89,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,2,13,0,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,56.2,22.5,40.0,Kane,N,N,POINT (-88.30782 41.924288)
11/08/2020,145403,ALDEN POPLAR CREEK REHAB & HCC,1545 BARRINGTON ROAD,HOFFMAN ESTATES,IL,60169,Y,Y,0,17,0,92,0,20,1,39,0,26,217,150,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,28,0,25,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,613.3,173.3,28.3,Cook,N,N,POINT (-88.144448 42.051646)
11/08/2020,145121,ALTON MEMORIAL REHAB & THERAPY,1251 COLLEGE AVENUE,ALTON,IL,62002,Y,Y,0,3,0,37,0,6,0,29,0,9,64,43,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,N,N,N,29,72,Y,2,28,1,22,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,860.5,209.3,24.3,Madison,N,N,POINT (-90.162316 38.904106)
11/08/2020,145050,DUPAGE CARE CENTER,400 N COUNTY FARM RD,WHEATON,IL,60187,Y,Y,0,13,1,45,0,1,0,27,0,2,368,275,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,Y,Y,N,Y,0,0,Y,5,56,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,163.6,7.3,4.4,DuPage,N,N,POINT (-88.143615 41.866886)
11/08/2020,145442,TOULON REHAB & HEALTH CARE CENTER,HIGHWAY 17 EAST  P O BOX 209,TOULON,IL,61483,Y,Y,0,0,0,0,0,5,1,26,0,0,136,80,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,Y,Y,N,Y,0,200,Y,2,8,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Stark,N,N,
11/08/2020,145420,BRIDGEWAY SENIOR LIVING,111 EAST WASHINGTON,BENSENVILLE,IL,60106,Y,Y,1,11,1,45,0,6,0,13,0,4,236,180,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,5,3,Y,2,20,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,250.0,22.2,8.9,DuPage,N,N,POINT (-87.937771 41.947926)
11/08/2020,145289,HELIA HEALTHCARE OF BELLEVILLE,40 NORTH 64TH STREET,BELLEVILLE,IL,62223,Y,Y,0,0,0,0,0,0,0,14,0,0,122,55,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,1,0,0,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,38,0,Y,Y,0.0,0.0,,St. Clair,N,N,POINT (-90.0374 38.554395)
11/08/2020,145486,APERION CARE SPRING VALLEY,1300 NORTH GREENWOOD STREET,SPRING VALLEY,IL,61362,Y,Y,0,0,25,34,2,2,0,0,0,0,98,90,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,N,Y,N,Y,9,3,Y,3,7,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,377.8,0.0,0.0,Bureau,Y,N,POINT (-89.198353 41.339298)
11/08/2020,145488,RUSHVILLE NURSING & REHAB CTR,135 SOUTH MORGAN STREET,RUSHVILLE,IL,62681,Y,Y,0,1,0,0,0,2,0,18,0,0,99,67,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,3,0,Y,0,0,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Schuyler,N,N,POINT (-90.558282 40.119101)
11/08/2020,145507,CLARK MANOR,7433 NORTH CLARK STREET,CHICAGO,IL,60626,Y,Y,0,10,2,134,0,2,0,9,0,14,267,242,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,3,39,0,0,0,0,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,,,,,553.7,57.9,10.4,Cook,N,N,POINT (-87.675369 42.016798)
11/08/2020,145416,HEARTLAND NURSING & REHAB,410 NORTHWEST THIRD,CASEY,IL,62420,Y,Y,0,0,0,53,0,8,0,17,0,10,81,36,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,24,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1472.2,277.8,18.9,Clark,N,N,POINT (-87.997067 39.302735)
11/08/2020,145031,LOFT REHAB & NURSING OF NORMAL,510 BROADWAY,NORMAL,IL,61761,Y,Y,0,0,0,6,0,3,1,5,0,0,108,81,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,2,2,Y,0,9,0,4,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,74.1,0.0,0.0,McLean,N,N,POINT (-88.985655 40.506603000000005)
11/08/2020,145405,BRIA OF WESTMONT,6501 SOUTH CASS,WESTMONT,IL,60559,N,,0,56,0,118,0,3,0,9,0,12,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,825.2,83.9,10.2,DuPage,,,POINT (-87.974408 41.769047)
11/08/2020,145070,"GROVE OF BERWYN, THE",3601 SOUTH HARLEM AVENUE,BERWYN,IL,60402,Y,Y,0,26,0,65,0,63,0,19,0,20,145,105,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,32,0,31,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,619.0,190.5,30.8,Cook,N,N,
11/08/2020,145323,CARRIER MILLS NSG & REHAB CTR,"6789 US RT 45, P O BOX 68",CARRIER MILLS,IL,62917,Y,Y,0,0,0,1,0,1,2,12,0,0,99,90,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,7,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,11.1,0.0,0.0,Saline,N,N,
11/08/2020,145445,OAK HILL,623 HAMACHER STREET,WATERLOO,IL,62298,Y,Y,0,8,1,68,0,0,1,33,0,13,144,97,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,12,12,Y,3,55,1,74,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,701.0,134.0,19.1,Monroe,N,N,POINT (-90.132085 38.345548)
11/08/2020,145044,HERITAGE HEALTH-PERU,1301    21ST STREET,PERU,IL,61354,Y,Y,0,0,0,0,0,0,0,13,0,0,127,74,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,1,1,Y,1,14,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,LaSalle,N,N,POINT (-89.123286 41.340377)
11/08/2020,145338,WESTMONT MANOR HLTH & RHB,512 EAST OGDEN AVENUE,WESTMONT,IL,60559,Y,Y,1,26,0,42,0,32,0,10,0,12,149,74,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,1,5,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,567.6,162.2,28.6,DuPage,N,N,POINT (-87.960539 41.810385)
11/08/2020,145484,ELEVATE CARE CHICAGO NORTH,2451 WEST TOUHY AVENUE,CHICAGO,IL,60645,Y,Y,1,54,0,4,0,0,0,5,0,4,312,201,,,,,Y,N,N,N,N,N,N,>7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,10,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,6,0,Y,Y,19.9,19.9,100.0,Cook,N,N,POINT (-87.692427 42.012266)
11/08/2020,145275,TIMBERCREEK REHAB & HEALTHCARE CENTER,2220 STATE STREET,PEKIN,IL,61554,Y,Y,1,21,0,36,0,29,0,28,0,14,202,57,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,Y,Y,N,Y,0,52,Y,0,8,0,11,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,631.6,245.6,38.9,Tazewell,N,N,POINT (-89.615976 40.572559)
11/08/2020,145309,RED BUD REGIONAL CARE,350 WEST SOUTH 1ST STREET,RED BUD,IL,62278,Y,Y,1,1,13,50,0,0,4,5,4,5,115,64,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,2,0,Y,1,36,0,1,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,781.3,78.1,10.0,Randolph,Y,N,POINT (-89.996846 38.210762)
11/08/2020,145122,DOBSON PLAZA,120 DODGE AVENUE,EVANSTON,IL,60202,Y,Y,0,16,0,51,0,46,0,26,0,18,97,61,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,9,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,836.1,295.1,35.3,Cook,N,N,POINT (-87.699593 42.019957)
11/08/2020,145419,GENERATIONS AT ELMWOOD PARK,7733 WEST GRAND AVENUE,ELMWOOD PARK,IL,60707,N,,0,12,0,29,0,5,0,20,0,5,244,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,204.2,35.2,17.2,Cook,,,POINT (-87.81992100000001 41.92616000000001)
11/08/2020,145426,OTTAWA PAVILION,704 EAST GLOVER STREET,OTTAWA,IL,61350,Y,Y,0,0,0,0,0,9,1,35,0,0,135,122,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,12,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,LaSalle,N,N,POINT (-88.83146 41.335431)
11/08/2020,145388,HELIA HEALTHCARE OF OLNEY,410 EAST MACK,OLNEY,IL,62450,Y,Y,0,0,0,0,0,6,0,7,0,0,118,83,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,70,Y,0,6,0,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Richland,N,N,POINT (-88.079877 38.745885)
11/08/2020,145500,HILLSBORO REHAB & HCC,1300 EAST TREMONT STREET,HILLSBORO,IL,62049,Y,Y,0,0,2,2,0,0,0,11,0,0,121,89,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,N,N,N,Y,0,0,Y,2,11,0,5,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,22.5,0.0,0.0,Montgomery,N,Y,POINT (-89.478688 39.153314)
11/08/2020,145200,FRANKLIN GROVE LIVING AND REHAB,502 NORTH STATE STREET,FRANKLIN GROVE,IL,61031,Y,Y,0,0,1,3,0,0,0,0,0,0,132,90,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0,2,Y,2,8,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,33.3,0.0,0.0,Lee,N,N,POINT (-89.303324 41.847045)
11/08/2020,145443,ROLLING HILLS MANOR,3615 16TH STREET,ZION,IL,60099,Y,Y,0,1,1,77,0,1,2,23,2,16,115,62,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,1,Y,2,49,1,35,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,1241.9,258.1,20.8,Lake,N,N,POINT (-87.865072 42.465718)
11/08/2020,145257,CRYSTAL PINES REHAB & HCC,335 NORTH ILLINOIS AVENUE,CRYSTAL LAKE,IL,60014,Y,Y,0,15,0,64,0,16,0,36,0,14,108,54,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,N,,,,1,38,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1185.2,259.3,21.9,McHenry,N,N,
11/08/2020,145208,BRIDGEVIEW HEALTH CARE CENTER,8100 SOUTH HARLEM AVENUE,BRIDGEVIEW,IL,60455,N,,0,27,0,68,0,30,0,35,0,19,146,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,693.9,193.9,27.9,Cook,,,POINT (-87.799564 41.743905)
